post_type,post_id,codice_electa,post_title,anno_opera,tax_materiali,misure_opera,tax_tipologia_opera,tax_tipo_opera,tax_subtipo_opera,esemplari_opera,file_immagine,id_import,codice_opera,post_status
catalogo,18972,CT 113,Coppetta / (Little Bowl),circa 1965,glazed polychrome ceramic,"h. 6,4 x Ø 14 cm",ceramics,bowls,,,CT_113.jpg,18972,8972,publish
catalogo,18973,CT 115,Coppetta / (Little Bowl),circa 1965,glazed polychrome ceramic,"h. 6,4 x Ø 14,2 cm",ceramics,bowls,,,CT_115.jpg,18973,8973,publish
catalogo,18974,CT 116,Coppetta / (Little Bowl),circa 1965,glazed polychrome ceramic,"h. 6,4 x Ø 14,3 cm",ceramics,bowls,,,CT_116.jpg,18974,8974,publish
catalogo,18975,CT 118,Coppetta / (Little Bowl),circa 1965,glazed polychrome ceramic,"h. 6,3 x Ø 14,2 cm",ceramics,bowls,,,CT_118.jpg,18975,8975,publish
catalogo,18976,CT 175,Coppetta / (Little Bowl),circa 1965,glazed polychrome ceramic,"h. 6,5 x Ø 14,3 cm",ceramics,bowls,,,CT_175.jpg,18976,8976,publish
catalogo,18977,CT 176,Coppetta / (Little Bowl),circa 1965,glazed polychrome ceramic,h. 6 x Ø 14 cm,ceramics,bowls,,,CT_176.jpg,18977,8977,publish
catalogo,18978,CT 441,Coppetta / (Little Bowl),circa 1965,glazed polychrome ceramic,"6 x Ø 14,5 cm",ceramics,bowls,,,CT_441.jpg,18978,8978,publish
catalogo,18979,CT 442,Coppetta / (Little Bowl),circa 1965,glazed polychrome ceramic,6 x Ø 13 cm,ceramics,bowls,,,CT_442.jpg,18979,8979,publish
catalogo,18980,CT 443,Coppetta / (Little Bowl),circa 1965,glazed polychrome ceramic,6 x Ø 13 cm,ceramics,bowls,,,CT_443.jpg,18980,8980,publish
catalogo,18981,CT 444,Coppetta / (Little Bowl),circa 1965,glazed polychrome ceramic,"5,7 x Ø 13,5 cm",ceramics,bowls,,,CT_444.jpg,18981,8981,publish
catalogo,18982,CT 445,Coppetta / (Little Bowl),circa 1965,glazed polychrome ceramic,"6 x Ø 13,5 cm",ceramics,bowls,,,CT_445.jpg,18982,8982,publish
catalogo,18983,CT 450,Coppetta / (Little Bowl),circa 1965,glazed polychrome ceramic,"5,5 x Ø 14,5 cm",ceramics,bowls,,,CT_450.jpg,18983,8983,publish
catalogo,18984,CT 451,Coppetta / (Little Bowl),circa 1965,glazed polychrome ceramic,"6 x Ø 13,5 cm",ceramics,bowls,,,CT_451.jpg,18984,8984,publish
catalogo,18985,CT 452,Coppetta / (Little Bowl),circa 1965,glazed polychrome ceramic,6 x Ø 14 cm,ceramics,bowls,,,CT_452.jpg,18985,8985,publish
catalogo,18986,CT 453,Coppetta / (Little Bowl),circa 1965,glazed polychrome ceramic,6 x Ø 14 cm,ceramics,bowls,,,CT_453.jpg,18986,8986,publish
catalogo,18987,CT 454,Coppetta / (Little Bowl),circa 1965,glazed polychrome ceramic,6 x Ø 14 cm,ceramics,bowls,,,CT_454.jpg,18987,8987,publish
catalogo,18988,CT 456,Coppetta / (Little Bowl),circa 1965,glazed polychrome ceramic,"6 x Ø 13,6 cm",ceramics,bowls,,,CT_456.jpg,18988,8988,publish
catalogo,18989,CT 457,Coppetta / (Little Bowl),circa 1965,glazed polychrome ceramic,"6,3 x Ø 14,8 cm",ceramics,bowls,,,CT_457.jpg,18989,8989,publish
catalogo,18990,CT 458,Coppetta / (Little Bowl),circa 1965,glazed polychrome ceramic,"6,9 x Ø 14 cm",ceramics,bowls,,,CT_458.jpg,18990,8990,publish
catalogo,18991,CT 475,Coppetta / (Little Bowl),circa 1965,glazed polychrome ceramic,"h. 5,7 x Ø 13 cm",ceramics,bowls,,,CT_475.jpg,18991,8991,publish
catalogo,18992,CT 476,Coppetta / (Little Bowl),circa 1965,glazed polychrome ceramic,h. 6 x Ø 14 cm,ceramics,bowls,,,CT_476.jpg,18992,8992,publish
catalogo,18993,CT 477,Coppetta / (Little Bowl),circa 1965,glazed polychrome ceramic,h. 6 x Ø 14 cm,ceramics,bowls,,,CT_477.jpg,18993,8993,publish
catalogo,18994,CT 478,Coppetta / (Little Bowl),circa 1965,glazed polychrome ceramic,h. 6 x Ø 14 cm,ceramics,bowls,,,CT_478.jpg,18994,8994,publish
catalogo,18996,CT 479,Coppetta / (Little Bowl),circa 1965,glazed polychrome ceramic,"h. 5 x Ø 13,5 cm",ceramics,bowls,,,CT_479.jpg,18996,8996,publish
catalogo,18997,CT 480,Coppetta / (Little Bowl),circa 1965,glazed polychrome ceramic,"h. 7,5 x Ø 16,5 cm",ceramics,bowls,,,CT_480.jpg,18997,8997,publish
catalogo,18998,CT 485,Coppetta / (Little Bowl),circa 1965,glazed polychrome ceramic," 13,5 Ø cm",ceramics,bowls,,,CT_485.jpg,18998,8998,publish
catalogo,18999,CT 486,Coppetta / (Little Bowl),circa 1965,glazed polychrome ceramic," 13,5 Ø cm",ceramics,bowls,,,CT_486.jpg,18999,8999,publish
catalogo,19001,CT 497,Coppetta / (Little Bowl),circa 1965,glazed polychrome ceramic,"h. 6,4 x Ø 14,5 cm",ceramics,bowls,,,CT_497.jpg,19001,9001,publish
catalogo,19002,CT 498,Coppetta / (Little Bowl),1965,glazed polychrome ceramic,"h. 6,3 x Ø 14 cm",ceramics,bowls,,,CT_498.jpg,19002,9002,publish
catalogo,19003,CT 499/499-1,Coppetta / (Little Bowl),1960,glazed polychrome ceramic,"h. 6,5 x Ø 14 cm",ceramics,bowls,,,CT_499/499-1.jpg,19003,9003,publish
catalogo,19004,CT 518,Coppetta / (Little Bowl),circa 1965,glazed polychrome ceramic,"h. 6,3 x Ø 13,3 cm",ceramics,Little bowls,,,CT_518.jpg,19004,9004,publish
catalogo,19005,CT 519,Coppetta / (Little Bowl),circa 1965,glazed polychrome ceramic,"6,5 x Ø 13,2 cm",ceramics,Little bowls,,,CT_519.jpg,19005,9005,publish
catalogo,19006,CT 520,Coppetta / (Little Bowl),circa 1965,glazed polychrome ceramic,"6,5 x Ø 13,5 cm",ceramics,Little bowls,,,CT_520.jpg,19006,9006,publish
catalogo,19007,CT 521,Coppetta / (Little Bowl),circa 1965,glazed polychrome ceramic,"6,5 x Ø 14 cm",ceramics,bowls,,,CT_521.jpg,19007,9007,publish
catalogo,19008,CT 522,Coppetta / (Little Bowl),circa 1965,glazed polychrome ceramic,"6 x Ø 13,5 cm",ceramics,bowls,,,CT_522.jpg,19008,9008,publish
catalogo,19009,CT 523,Coppetta / (Little Bowl),circa 1965,glazed polychrome ceramic,h. 6 x Ø 14 cm,ceramics,bowls,,,CT_523.jpg,19009,9009,publish
catalogo,19010,CT 524,Coppetta / (Little Bowl),circa 1965,glazed polychrome ceramic,h. 6 x Ø 14 cm,ceramics,bowls,,,CT_524.jpg,19010,9010,publish
catalogo,19011,CT 525,Coppetta / (Little Bowl),circa 1965,glazed polychrome ceramic,h. 8 x Ø 17 cm,ceramics,bowls,,,CT_525.jpg,19011,9011,publish
catalogo,19012,CT 541,Coppetta / (Little Bowl),circa 1963,glazed polychrome ceramic,"5,5 x Ø 13,6 cm",ceramics,bowls,,,CT_541.jpg,19012,9012,publish
catalogo,19013,CT 542,Coppetta / (Little Bowl),circa 1963,glazed polychrome ceramic,"5,7 x Ø 13,5 cm",ceramics,bowls,,,CT_542.jpg,19013,9013,publish
catalogo,19014,CT 543,Coppetta / (Little Bowl),circa 1963,glazed polychrome ceramic,6 x 14 Ø cm,ceramics,bowls,,,CT_543.jpg,19014,9014,publish
catalogo,19015,DIS 60 002/002-1,Disegno / (Drawing),1960,pencil on paper,314 x 236 mm,works on paper/canvas,drawings,, ,DIS_60_002/002-1.jpg,19015,9015,publish
catalogo,19016,DIS 60 007,Disegno / (Drawing),circa 1960,pencil on paper,297 x 210 mm,works on paper/canvas,drawings,,,DIS_60_007.jpg,19016,9016,publish
catalogo,19017,DIS 60 011,Disegno / (Drawings),circa 1960,pencil on paper,280 x 217 mm,works on paper/canvas,drawings,,,DIS_60_011.jpg,19017,9017,publish
catalogo,19018,DIS 61 001,"Disegno - Progetto per scultura  ""La torre di Babele"" / (Drawing - Project for Sculture ""The Tower of Babel"")",circa 1961,"pencil, pastel and burn marks on paper ",387 x 289 mm,works on paper/canvas,drawings,,,DIS_61_001.jpg,19018,9018,publish
catalogo,19019,DIS 63 002,Disegno / (Drawing),1963,pencil on paper,340 x 240 mm,works on paper/canvas,drawings,,,DIS_63_002.jpg,19019,9019,publish
catalogo,19020,DIS 64 001,Disegno / (Drawing),1964,pencil on cardboard,325 x 250 mm ,works on paper/canvas,drawings,,  ,DIS_64_001.jpg,19020,9020,publish
catalogo,19021,DIS 64 002,Disegno / (Drawing),circa 1964,"India ink, pencil and cardboard on paper ",420 x 660 mm,works on paper/canvas,drawings,,,DIS_64_002.jpg,19021,9021,publish
catalogo,19022,DIS 64 004,Disegno - Progetto per scultura / (Drawing - Project for Sculpture),1964,pencil on cardboard,346 x 240 mm,works on paper/canvas,drawings,,,DIS_64_004.jpg,19022,9022,publish
catalogo,19023,DIS 64 006,"Tre personaggi - Disegno Progetto per scultura ""Uomini"" / (Three Characters - Drawing Project for Sculpture ""Men"")",circa 1964,"green watercolour, burn marks, black wax crayon on cardboard  ",499 x 354 mm,works on paper/canvas,drawings,,,DIS_64_006.jpg,19023,9023,publish
catalogo,19024,DIS 64 007/007-1,"Disegno - Progetto per scultura ""La vacca freddolosa"" (recto e verso) / (Drawing - Project for sculpture ""The Cow Feeling the Cold"") recto and verso ",circa 1964,brush point tempera on paper,482 x 315 mm,works on paper/canvas,drawings,,,DIS_64_007/007-1.jpg,19024,9024,publish
catalogo,19025,DIS 65 004,Disegno / (Drawing),1965,pencil on paper,340 x 240 mm,works on paper/canvas,drawings,,,DIS_65_004.jpg,19025,9025,publish
catalogo,19026,DIS 65 007,"Disegno - Progetto per scultura ""Il carro"" / (Drawing - Project for Sculpture ""The Cart"")",1965,burn marks and sanguine pencil on cardboard,500 x 350 mm,works on paper/canvas,drawings,,,DIS_65_007.jpg,19026,9026,publish
catalogo,19027,DIS 65 008,Disegno - Progetto per scultura / (Drawing - Project for Sculpture),1965,burn marks and sanguine pencil on paper,484 x 314 mm,works on paper/canvas,drawings,,,DIS_65_008.jpg,19027,9027,publish
catalogo,19028,DIS 65 009,"Disegno - Progetto per scultura ""Ultimo hurrà "" / (Drawing - Project for Sculture ""Last Hurrà"")",circa 1965,"tempera, pastel, charcoal and burn marks on paper ",500 x 350 mm,works on paper/canvas,drawings,,,DIS_65_009.jpg,19028,9028,publish
catalogo,19029,DIS 65 011,"Disegno - Progetto per scultura ""Ombre"" / (Drawing - Project for Sculpture ""Shadows"")",circa 1965,burn marks and brush point tempera on paper,497 x 350 mm,works on paper/canvas,drawings,,,DIS_65_011.jpg,19029,9029,publish
catalogo,19030,DIS 65 012,Disegno / (Drawing),1965,pencil on paper,355 x 267 mm,works on paper/canvas,drawings,,,DIS_65_012.jpg,19030,9030,publish
catalogo,19031,DIS 66 009,Disegno (Studi per sculture) / (Drawing - Studies for Scultures),circa 1966-1968,pencil on white paper,295 x 210 mm,works on paper/canvas,drawings,, ,DIS_66_009.jpg,19031,9031,publish
catalogo,19031,DIS 66 010,Disegno (Studio per scultura) / (Drawing - Study for Sculpture),circa 1966-1969,pencil and charcoal on cardboard and white paper ,295 x 210 mm,works on paper/canvas,drawings,, ,DIS_66_010.jpg,19031,9031,publish
catalogo,19032,DIS 66 011,Disegno (Studio per scultura) / (Drawing - Study for Sculpture),circa 1966-1968,pencil on white paper,295 x 210 mm,works on paper/canvas,drawings,, ,DIS_66_011.jpg,19032,9032,publish
catalogo,19033,DIS 66 016/016-1,"Disegno - Progetto per scultura ""Tema e Variazioni I"" / (Drawing - Project for Sculpture ""Theme and Variations I"")",1966,pencil on paper (recto); pencil on paper (verso),330 x 470 mm,works on paper/canvas,drawings,,,DIS_66_016/016-1.jpg,19033,9033,publish
catalogo,19034,DIS 66 021,"Disegno - Progetto per scultura ""La barca"" / (Drawing - Project for the Sculpture ""The Boat"")",1966,mixed media on paper,486 x 315 mm,works on paper/canvas,drawings,,,DIS_66_021.jpg,19034,9034,publish
catalogo,19035,DIS 67 002,"Disegno - Progetto per scultura ""Fantasia schematica"" / (Drawing - Project for Sculpture ""Schematic Fantasy"")",1967,pencil on paper ,355 x 255 mm,works on paper/canvas,drawings,,,DIS_67_002.jpg,19035,9035,publish
catalogo,19036,JEsp 001,Il bacio / (The Kiss),1963 (1996),yellow and white gold 18 kt.,"gr. 34,90; 10 x 2,7 cm",ceramics,jewellery,,Edition of 8 + 2 AP ,JEsp_001.jpg,19036,9036,publish
catalogo,19037,LA 105,Lampada / (Lamp),circa 1965,glazed polychrome ceramic,h. 28 x Ø 12 cm,ceramics,Lamps,,,LA_105.jpg,19037,9037,publish
catalogo,19038,LA 106,Lampada / (Lamp),circa 1965,glazed polychrome ceramic,16 x 47 x 14 cm; 16 x 24 x 14 cm; 16 x 28 x 13 cm,ceramics,Lamps,,,LA_106.jpg,19038,9038,publish
catalogo,19039,MAS_7,Maschera / (Mask),1960,glazed polychrome ceramic,23 x 32 cm,ceramics,others,,,MAS_7.jpg,19039,9039,publish
catalogo,19040,MAS_8,Maschera / (Mask),circa 1965,glazed polychrome ceramic,"8,5 x 20 cm",ceramics,others,,,MAS_8.jpg,19040,9040,publish
catalogo,19041,ONU 068,Bambini / (Children),circa 1965,glazed ceramic,"17,2 x 22 x 9,5 cm",ceramics,onu,,,ONU_068.jpg,19041,9041,publish
catalogo,19042,ORO 011,Rosario /(Rosary),1960,glazed ceramic and brass,85 cm,ceramics,sacred,,,ORO_011.jpg,19042,9042,publish
catalogo,19043,PA 23,Vaso pavone / (Peacock Vase),circa 1965,glazed polychrome ceramic,44 x 41 x 20 cm,ceramics,vases,paecock vase,,PA_23.jpg,19043,9043,publish
catalogo,19044,PA 26,Vaso pavone / (Peacock Vase),circa 1960,glazed polychrome ceramic,"43 x 32,5 x 16,5 cm",ceramics,Vases,peacock vase,,PA_26.jpg,19044,9044,publish
catalogo,19045,PA 27,Vaso pavone / (Peacock Vase),1960,glazed polychrome ceramic,"29,5 x 26,5 x 13,8 cm",ceramics,Vases,peacock vase,,PA_27.jpg,19045,9045,publish
catalogo,19046,PA 28,Vaso pavone / (Peacock Vase),circa 1960,glazed polychrome ceramic,45 x 35 x 15 cm,ceramics,vases,peacock vase,,PA_28.jpg,19046,9046,publish
catalogo,19047,PA 29,Vaso pavone / (Peacock Vase),circa 1965,glazed polychrome ceramic,46 x 26 cm,ceramics,vases,peacock vase,,PA_29.jpg,19047,9047,publish
catalogo,19048,PI 018,Senza titolo / (Untitled),circa 1960,glazed polychrome ceramic,40 x 50 cm,bas reliefs,ceramic,,,PI_018.jpg,19048,9048,publish
catalogo,19049,PT 064,Piatto / (Plate),circa1960,glazed polychrome ceramic,"9,4 x 27,5 x 22 cm",ceramics,plates,, ,PT_064.jpg,19049,9049,publish
catalogo,19050,PT 073,Piatto / (Plate),circa 1960,glazed polychrome ceramic                                                                                                                                                                                                                         , ,ceramics,plates,,,PT_073.jpg,19050,9050,publish
catalogo,19051,PT 114,Piatto / (Plate),1965,glazed polychrome ceramic,23 x 27 cm,ceramics,plates,,,PT_114.jpg,19051,9051,publish
catalogo,19052,PT 119,Piatto / (Plate),circa 1965,glazed polychrome ceramic,"26,5 x 21,5 cm",ceramics,plates,,,PT_119.jpg,19052,9052,publish
catalogo,19053,PT 127/127-1,Piatto / (Plate),circa 1960,glazed polychrome ceramic,"9,5 x 21 x 27 cm",ceramics,plates,,,PT_127/127-1.jpg,19053,9053,publish
catalogo,19054,PT 128,Piatto / (Plate),1960,glazed polychrome ceramic,5 x Ø 19 cm,ceramics,Plates,,,PT_128.jpg,19054,9054,publish
catalogo,19055,T 60 002,Senza titolo / (Untitled),1960,tempera and pastel on paper,500 x 700 mm,works on paper/canvas,mixed media,, ,T_60_002.jpg,19055,9055,publish
catalogo,19056,T 60 003,Senza titolo / (Untitled),1960,tempera and pastel on paper,500 x 700 mm,works on paper/canvas,mixed media,,,T_60_003.jpg,19056,9056,publish
catalogo,19057,T 60 005,Senza titolo / (Untitled),1960,tempera and conté pencil on paper ,690 x 470 mm,works on paper/canvas,mixed media,, ,T_60_005.jpg,19057,9057,publish
catalogo,19058,T 60 006,Senza titolo / (Untitled),1960 circa,tempera and pastel on paper,500 x 700 mm,works on paper/canvas,mixed media,, ,T_60_006.jpg,19058,9058,publish
catalogo,19059,T 60 009,Senza titolo / (Untitled),1960,tempera and pencil on paper,475 x 700 mm,works on paper/canvas,mixed media,, ,T_60_009.jpg,19059,9059,publish
catalogo,19060,T 60 010,Senza titolo / (Untitled),1960,"tempera, pastel and pencil on paper ",700 x 480 mm,works on paper/canvas,mixed media,, ,T_60_010.jpg,19060,9060,publish
catalogo,19061,T 60 011,Senza titolo / (Untitled),1960,"tempera, pastel and conté pencil on paper",700 x 480 mm,works on paper/canvas,mixed media,,,T_60_011.jpg,19061,9061,publish
catalogo,19062,T 60 014,Senza titolo / (Untitled),1960,"tempera, pastel and pencil on paper",475 x 700 mm,works on paper/canvas,mixed media,, ,T_60_014.jpg,19062,9062,publish
catalogo,19063,T 60 020,Senza titolo / (Untitled),1960,"tempera, pastel and pencil on paper  ",700 x 480 mm,works on paper/canvas,mixed media,, ,T_60_020.jpg,19063,9063,publish
catalogo,19064,T 60 021,Senza titolo / (Untitled),1960,tempera and pastel on paper,480 x 700 mm,works on paper/canvas,mixed media,, ,T_60_021.jpg,19064,9064,publish
catalogo,19065,T 60 023,Senza titolo / (Untitled),1960,tempera and pastel on paper,475 x 700 mm,works on paper/canvas,mixed media,, ,T_60_023.jpg,19065,9065,publish
catalogo,19066,T 60 024,Senza titolo / (Untitled),1960,tempera on paper,480 x 700 mm,works on paper/canvas,mixed media,, ,T_60_024.jpg,19066,9066,publish
catalogo,19067,T 60 025,Senza titolo / (Untitled),1960,"tempera, pastel and conté pencil on paper ",470 x 700 mm,works on paper/canvas,mixed media,, ,T_60_025.jpg,19067,9067,publish
catalogo,19068,T 60 028,Senza titolo / (Untitled),circa 1960,tempera and pencil on paper,470 x 700 mm,works on paper/canvas,mixed media, ,,T_60_028.jpg,19068,9068,publish
catalogo,19069,T 60 029,Senza titolo / (Untitled),1960,tempera on cardboard,690 x 470 mm,works on paper/canvas,mixed media,, ,T_60_029.jpg,19069,9069,publish
catalogo,19070,T 60 032,Senza titolo / (Untitled),1960,"pastel, tempera and charcoal on paper ",360 x 324 mm,works on paper/canvas,mixed media,,,T_60_032.jpg,19070,9070,publish
catalogo,19071,T 60 033,Il colpo di grazia / (The Coup de Grâce),1960,mixed media on paper,250 x 320 mm,works on paper/canvas,mixed media,,,T_60_033.jpg,19071,9071,publish
catalogo,19072,T 60 036,Senza titolo / (Untitled),1960,"tempera, pastel and conté pencil on paper",250 x 325 mm,works on paper/canvas,mixed media,,,T_60_036.jpg,19072,9072,publish
catalogo,19073,T 60 037,Senza titolo / (Untitled),1960,"burn marks, pastel and tempera on paper",250 x 335 mm,works on paper/canvas,mixed media,,,T_60_037.jpg,19073,9073,publish
catalogo,19074,T 60 038,Senza titolo / (Untitled),1960,"burn marks, tempera and pastel on paper",250 x 325 mm,works on paper/canvas,mixed media,,,T_60_038.jpg,19074,9074,publish
catalogo,19075,T 60 040,Senza titolo / (Untitled),1960,tempera and pastel on paper ,330 x 480 mm,works on paper/canvas,mixed media,,,T_60_040.jpg,19075,9075,publish
catalogo,19076,T 60 042,Senza titolo / (Untitled),1960,tempera and pastel on paper,330 x 476 mm,works on paper/canvas,mixed media,,,T_60_042.jpg,19076,9076,publish
catalogo,19077,T 60 043,Senza titolo / (Untitled),circa 1960,tempera and pastel on paper,477 x 360 mm,works on paper/canvas,mixed media,,,T_60_043.jpg,19077,9077,publish
catalogo,19078,T 60 044,Senza titolo / (Untitled),circa 1960,tempera and pastel on paper,358 x 477 mm,works on paper/canvas,mixed media,, ,T_60_044.jpg,19078,9078,publish
catalogo,19079,T 60 046,Quasi un paesaggio / (Almost a Landscape),circa 1960,tempera and pastel on paper,700 x 470 mm,works on paper/canvas,mixed media,,   ,T_60_046.jpg,19079,9079,publish
catalogo,19080,T 60 048,Esercizio / (Excercise),1960,tempera and burnt paper on paper ,700 x 1000 mm,works on paper/canvas,mixed media,,,T_60_048.jpg,19080,9080,publish
catalogo,19081,T 60 056,Senza titolo / (Untitled),circa 1960,mixed media,3000 x 240 mm,works on paper/canvas,mixed media,,,T_60_056.jpg,19081,9081,publish
catalogo,19082,T 60 058,Senza titolo / (Untitled),circa 1960,"tempera, pastel and burn marks on cardboard ",698 x 960 mm,works on paper/canvas,mixed media,,,T_60_058.jpg,19082,9082,publish
catalogo,19083,T 60 060,Senza titolo / (Untitled),circa 1960,"tempera, pastel and conté pencil on paper",500 x 700 mm,works on paper/canvas,mixed media,, ,T_60_060.jpg,19083,9083,publish
catalogo,19084,T 60 061,Senza titolo / (Untitled),1960,colour pastel on cardboard,480 x 701 mm,works on paper/canvas,mixed media,, ,T_60_061.jpg,19084,9084,publish
catalogo,19085,T 60 062,I viaggi / (The Journeys) ,1960,"burn marks, tempera and pastel on paper",315 x 350 mm,works on paper/canvas,mixed media,,,T_60_062.jpg,19085,9085,publish
catalogo,19086,T 60 065,I viaggi / (The Journeys) ,1960,pastel and brush point burn marks on paper,320 x 250 mm,works on paper/canvas,mixed media,,  ,T_60_065.jpg,19086,9086,publish
catalogo,19087,T 60 066,Leone / (Lion),1960,"pastel, conté pencil and brush point burn marks on paper",247 x 325 mm,works on paper/canvas,mixed media,,,T_60_066.jpg,19087,9087,publish
catalogo,19088,T 60 068,Senza titolo / (Untitled),circa 1960,"charcoal, pastel and burn marks on paper",250 x 345 mm,works on paper/canvas,mixed media,,,T_60_068.jpg,19088,9088,publish
catalogo,19089,T 60 070,Senza titolo / (Untitled),circa 1960,tempera and pencil on cardboard,275 x 485 mm,works on paper/canvas,mixed media,, ,T_60_070.jpg,19089,9089,publish
catalogo,19090,T 60 071,Senza titolo / (Untitled),1960,wax crayon and tempera on paper,670 x 490 mm,works on paper/canvas,mixed media,,,T_60_071.jpg,19090,9090,publish
catalogo,19091,T 60 072,Due soli / (Two Suns),1960,tempera and pastel on paper,700 x 1000 mm,works on paper/canvas,mixed media,,,T_60_072.jpg,19091,9091,publish
catalogo,19092,T 60 074,Senza titolo / (Untitled),circa 1960,mixed media on cardboard,350 x 496 mm,works on paper/canvas,mixed media,,,T_60_074.jpg,19092,9092,publish
catalogo,19093,T 60 075,Senza titolo / (Untitled),circa 1960,mixed media and collage on paper,350 x 250 mm,works on paper/canvas,mixed media,,,T_60_075.jpg,19093,9093,publish
catalogo,19094,T 60 076,La corte d'onore / (The Main Courtyard),circa 1960,"tempera, pastel and brush point burn marks on paper",250 x 347 mm,works on paper/canvas,mixed media,,,T_60_076.jpg,19094,9094,publish
catalogo,19095,T 60 077,Senza titolo / (Untitled),1960,"tempera, pastel and painted fabric collage on paper",350 x 500 mm,works on paper/canvas,mixed media,,,T_60_077.jpg,19095,9095,publish
catalogo,19096,T 60 078,Senza titolo / (Untitled),1960,"color pastel, watercoulor and collage on cardboard",488 x 373 mm,works on paper/canvas,mixed media,,,T_60_078.jpg,19096,9096,publish
catalogo,19097,T 60 079,Senza titolo / (Untitled),1960,tempera and pencil on ivory paper ,288 x 376 mm,works on paper/canvas,mixed media,,,T_60_079.jpg,19097,9097,publish
catalogo,19098,T 60 080,Senza titolo / (Untitled),1960,"tempera, pastel, pencil and painted fabric collage on paper",365 x 260 mm,works on paper/canvas,mixed media,,,T_60_080.jpg,19098,9098,publish
catalogo,19099,T 60 083,Senza titolo / (Untitled),circa 1960,oil on canvas,700 x 1000 mm,works on paper/canvas,mixed media,,,T_60_083.jpg,19099,9099,publish
catalogo,19100,T 61 001,Senza titolo / (Untitled),1961,"mixed media, tempera, pastel and burn marks on cardboard ",315 x 480 mm,works on paper/canvas,mixed media,,  ,T_61_001.jpg,19100,9100,publish
catalogo,19101,T 61 005,Senza titolo / (Untitled),1961,tempera and pastel on cardboard,470 x 695 mm,works on paper/canvas,mixed media,, ,T_61_005.jpg,19101,9101,publish
catalogo,19102,T 61 008,Senza titolo / (Untitled),1961,tempera and pastel on paper,312 x 486 mm,works on paper/canvas,mixed media,,,T_61_008.jpg,19102,9102,publish
catalogo,19103,T 61 009,Senza titolo / (Untitled),1961,tempera and burn marks on paper,480 x 660 mm,works on paper/canvas,mixed media,,,T_61_009.jpg,19103,9103,publish
catalogo,19104,T 61 010,Pioggia primaverile / (Spring Rain),1961,mixed media on paper,698 x 995 mm,works on paper/canvas,mixed media,,,T_61_010.jpg,19104,9104,publish
catalogo,19105,T 61 011,Salomè ,1961,"tempera, pastel and burn marks on cardboard ",698 x 502 mm,works on paper/canvas,mixed media,, ,T_61_011.jpg,19105,9105,publish
catalogo,19106,T 61 012,Senza titolo / (Untitled),1961,"tempera, pastel and conté pencil on paper",503 x 350 mm,works on paper/canvas,mixed media,,,T_61_012.jpg,19106,9106,publish
catalogo,19107,T 61 013,Senza titolo / (Untitled),1961,tempera and mixed media on paper ,325 x 496 mm,works on paper/canvas,mixed media,,,T_61_013.jpg,19107,9107,publish
catalogo,19108,T 61 014,Senza titolo / (Untitled),1961,"tempera, burn marks and pastel on paper  ",250 x 320 mm,works on paper/canvas,mixed media,,,T_61_014.jpg,19108,9108,publish
catalogo,19109,T 61 015,Senza titolo / (Untitled),1961,"tempera, burn marks and color pastel on paper ",250 x 333 mm,works on paper/canvas,mixed media,,,T_61_015.jpg,19109,9109,publish
catalogo,19110,T 61 016,Senza titolo / (Untitled),1961,colour pastel and mixed media on paper  ,250 x 325 mm,works on paper/canvas,mixed media,,,T_61_016.jpg,19110,9110,publish
catalogo,19111,T 61 018,Senza titolo / (Untitled),1961,"tempera, burn marks and colour pastel on paper ",250 x 335 mm,works on paper/canvas,mixed media,,,T_61_018.jpg,19111,9111,publish
catalogo,19112,T 61 019,Senza titolo / (Untitled),1961,"tempera, burn marks and pastel on paper",250 x 345 mm,works on paper/canvas,mixed media,,,T_61_019.jpg,19112,9112,publish
catalogo,19113,T 61 021,Senza titolo / (Untitled),1961,tempera and pastel on paper,245 x 323 mm,works on paper/canvas,mixed media,,,T_61_021.jpg,19113,9113,publish
catalogo,19114,T 61 022,Senza titolo / (Untitled),1961,"tempera, burn marks and pencil on paper ",250 x 320 mm,works on paper/canvas,mixed media,,,T_61_022.jpg,19114,9114,publish
catalogo,19115,T 61 025,Senza titolo / (Untitled),1961,tempera and pastel on carboard,703  x 992 mm,works on paper/canvas,mixed media,,,T_61_025.jpg,19115,9115,publish
catalogo,19116,T 61 027,Senza titolo / (Untitled),1961,tempera and burn marks on cardboard  ,700 x 998 mm,works on paper/canvas,mixed media,,,T_61_027.jpg,19116,9116,publish
catalogo,19117,T 61 029,Senza titolo / (Untitled),1961,tempera and pastel on paper,500 x 700 mm,works on paper/canvas,mixed media,,,T_61_029.jpg,19117,9117,publish
catalogo,19118,T 61 030,Senza titolo / (Untitled),1961,mixed media on paper,250 x 335 mm,works on paper/canvas,mixed media,,,T_61_030.jpg,19118,9118,publish
catalogo,19119,T 61 032,Ritorno della vacca solitaria / (Return of Lonely Cow),circa 1961,tempera and pastel on paper,500 x 700 mm,works on paper/canvas,mixed media,,,T_61_032.jpg,19119,9119,publish
catalogo,19120,T 61 033,Senza titolo / (Untitled),circa 1961,tempera and burn marks on paper,697 x 997 mm,works on paper/canvas,mixed media,,,T_61_033.jpg,19120,9120,publish
catalogo,19121,T 61 034,Senza titolo / (Untitled),circa 1961,tempera and pastel on paper,500 x 700 mm,works on paper/canvas,mixed media,,,T_61_034.jpg,19121,9121,publish
